GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
fraud-detection,com.faud.frauddetection.repository.impl,FraudDetectionResultRepositoryImpl,22,0,0,0,7,0,4,0,4,0
fraud-detection,com.faud.frauddetection.repository.impl,FraudRuleRepositoryImpl,36,0,0,0,12,0,7,0,7,0
fraud-detection,com.faud.frauddetection.security,JwtUtil,142,4,4,0,37,1,12,1,10,1
fraud-detection,com.faud.frauddetection.security,UserPrincipal,49,0,0,0,13,0,9,0,9,0
fraud-detection,com.faud.frauddetection.security,JwtAuthenticationFilter,92,7,12,0,23,2,8,2,2,2
fraud-detection,com.faud.frauddetection.security,ApiTokenAuthenticationFilter,127,7,12,0,33,2,9,2,3,2
fraud-detection,com.faud.frauddetection.internal.controller,InternalFraudAnalysisController,0,27,0,0,0,9,0,4,0,4
fraud-detection,com.faud.frauddetection.service.impl,FraudDetectionResultServiceImpl,45,0,0,0,13,0,4,0,4,0
fraud-detection,com.faud.frauddetection.service.impl,FraudRuleServiceImpl,77,0,0,0,20,0,7,0,7,0
fraud-detection,com.faud.frauddetection.service.impl,RuleBasedFraudDetectionService,7,256,1,9,1,51,1,8,0,4
fraud-detection,com.faud.frauddetection,FraudDetectionApplication,8,0,0,0,3,0,2,0,2,0
fraud-detection,com.faud.frauddetection.service,TransactionConsumer,44,0,0,0,13,0,3,0,3,0
fraud-detection,com.faud.frauddetection.service,AlertService,19,0,4,0,5,0,5,0,3,0
fraud-detection,com.faud.frauddetection.controller,FraudRuleController,268,10,14,0,65,4,20,2,11,2
fraud-detection,com.faud.frauddetection.service.evaluator.impl,DynamicRuleEngine,10,420,3,41,5,96,3,30,0,9
fraud-detection,com.faud.frauddetection.config,SecurityConfig,91,0,0,0,15,0,3,0,3,0
fraud-detection,com.faud.frauddetection.entity,FraudRule.FraudRuleBuilder,69,70,0,0,0,1,8,9,8,9
fraud-detection,com.faud.frauddetection.entity,FraudDetectionResultEntity,222,33,44,0,0,7,29,10,7,10
fraud-detection,com.faud.frauddetection.entity,FraudRule,577,114,121,5,21,9,88,12,25,12
fraud-detection,com.faud.frauddetection.dto,RuleEvaluationResult,242,37,44,0,4,6,35,6,13,6
fraud-detection,com.faud.frauddetection.dto,Transaction,436,42,94,0,6,6,62,12,15,12
fraud-detection,com.faud.frauddetection.dto,FraudRuleDto,517,0,94,0,15,0,76,0,29,0
fraud-detection,com.faud.frauddetection.dto,RuleEvaluationResult.RuleEvaluationResultBuilder,14,49,0,0,0,1,1,8,1,8
fraud-detection,com.faud.frauddetection.dto,FraudDetectionResult,3,42,0,0,1,19,1,12,1,12
fraud-detection,com.faud.frauddetection.dto,TransactionStatus,33,0,0,0,6,0,1,0,1,0
fraud-detection,com.faud.frauddetection.dto,FraudRuleDto.FraudRuleDtoBuilder,110,0,0,0,1,0,14,0,14,0
